Id_A,SAME_AS,Id_B
18570373,SAME_AS,18890918
18780523,SAME_AS,18890918
18810604,SAME_AS,18890920
18810605,SAME_AS,18890921
18780526,SAME_AS,18890923
18810606,SAME_AS,18890923
18810612,SAME_AS,18890924
18810613,SAME_AS,18890925
18780328,SAME_AS,18890925
18780329,SAME_AS,18890927
18810614,SAME_AS,18890927
18810615,SAME_AS,18890928
18780330,SAME_AS,18890928
18570729,SAME_AS,18890929
18810619,SAME_AS,18890929
18810620,SAME_AS,18890930
18810621,SAME_AS,18890931
18810622,SAME_AS,18890932
18570731,SAME_AS,18890932
18570732,SAME_AS,18890933
18812215,SAME_AS,18890942
18570245,SAME_AS,18890947
18571361,SAME_AS,18890948
18811281,SAME_AS,18890949
18781174,SAME_AS,18890949
18811282,SAME_AS,18890950
18781175,SAME_AS,18890950
18811283,SAME_AS,18890951
18781176,SAME_AS,18890951
18781177,SAME_AS,18890952
18811284,SAME_AS,18890952
18781178,SAME_AS,18890953
18811285,SAME_AS,18890953
18811286,SAME_AS,18890954
18811287,SAME_AS,18890955
18780575,SAME_AS,18890958
18810644,SAME_AS,18890958
18570752,SAME_AS,18890959
18780576,SAME_AS,18890959
18810645,SAME_AS,18890959
18810654,SAME_AS,18890961
18570394,SAME_AS,18890961
18780599,SAME_AS,18890961
18810628,SAME_AS,18890962
18780568,SAME_AS,18890965
18810639,SAME_AS,18890965
18810677,SAME_AS,18890966
18780642,SAME_AS,18890966
18572400,SAME_AS,18890968
18810637,SAME_AS,18890968
18780566,SAME_AS,18890968
18810638,SAME_AS,18890969
18780567,SAME_AS,18890969
18782721,SAME_AS,18890970
18810682,SAME_AS,18890970
18812284,SAME_AS,18890971
18782443,SAME_AS,18890971
18810686,SAME_AS,18890972
18810685,SAME_AS,18890973
18780602,SAME_AS,18890974
18810629,SAME_AS,18890974
18781063,SAME_AS,18890982
18811154,SAME_AS,18890982
18781067,SAME_AS,18890983
18811158,SAME_AS,18890983
18781066,SAME_AS,18890984
18811157,SAME_AS,18890984
18812251,SAME_AS,18890985
18810697,SAME_AS,18890987
18570775,SAME_AS,18890987
18780682,SAME_AS,18890987
18810698,SAME_AS,18890988
18570778,SAME_AS,18890988
18810700,SAME_AS,18890990
18780706,SAME_AS,18890998
18570794,SAME_AS,18890998
18810723,SAME_AS,18890998
18780711,SAME_AS,18891006
18810731,SAME_AS,18891006
18780714,SAME_AS,18891007
18810734,SAME_AS,18891007
18780712,SAME_AS,18891008
18810732,SAME_AS,18891008
18782368,SAME_AS,18891009
18812188,SAME_AS,18891009
18810216,SAME_AS,18891010
18780177,SAME_AS,18891010
18810295,SAME_AS,18891011
18570601,SAME_AS,18891011
18571336,SAME_AS,18891016
18811931,SAME_AS,18891017
18781521,SAME_AS,18891017
18781520,SAME_AS,18891021
18811930,SAME_AS,18891021
18570816,SAME_AS,18891022
18780739,SAME_AS,18891022
18810750,SAME_AS,18891022
18570818,SAME_AS,18891023
18810751,SAME_AS,18891023
18780742,SAME_AS,18891024
18810753,SAME_AS,18891024
18810754,SAME_AS,18891025
18780743,SAME_AS,18891025
18780761,SAME_AS,18891026
18810777,SAME_AS,18891026
18570819,SAME_AS,18891026
18570827,SAME_AS,18891036
18812860,SAME_AS,18891036
18782486,SAME_AS,18891036
18570856,SAME_AS,18891037
18812861,SAME_AS,18891037
18812862,SAME_AS,18891038
18782488,SAME_AS,18891038
18812863,SAME_AS,18891039
18811170,SAME_AS,18891042
18570632,SAME_AS,18891043
18811666,SAME_AS,18891043
18811667,SAME_AS,18891044
18781964,SAME_AS,18891044
18571315,SAME_AS,18891044
18781965,SAME_AS,18891045
18811668,SAME_AS,18891045
18782655,SAME_AS,18891046
18812600,SAME_AS,18891046
18810630,SAME_AS,18891050
18780603,SAME_AS,18891050
18810631,SAME_AS,18891051
18780604,SAME_AS,18891051
18810632,SAME_AS,18891052
18780605,SAME_AS,18891052
18780606,SAME_AS,18891053
18810633,SAME_AS,18891053
18780607,SAME_AS,18891054
18810634,SAME_AS,18891054
18780608,SAME_AS,18891055
18810635,SAME_AS,18891055
18810636,SAME_AS,18891056
18810824,SAME_AS,18891058
18780817,SAME_AS,18891058
18810827,SAME_AS,18891059
18570595,SAME_AS,18891059
18781616,SAME_AS,18891059
18810828,SAME_AS,18891060
18781617,SAME_AS,18891060
18570395,SAME_AS,18891060
18810829,SAME_AS,18891061
18781618,SAME_AS,18891061
18810830,SAME_AS,18891062
18810971,SAME_AS,18891064
18780858,SAME_AS,18891064
18780852,SAME_AS,18891067
18810861,SAME_AS,18891067
18571856,SAME_AS,18891068
18810862,SAME_AS,18891068
18780853,SAME_AS,18891068
18810863,SAME_AS,18891069
18780854,SAME_AS,18891069
18810864,SAME_AS,18891070
18810865,SAME_AS,18891071
18811301,SAME_AS,18891073
18781193,SAME_AS,18891073
18811302,SAME_AS,18891074
18811984,SAME_AS,18891083
18812114,SAME_AS,18891084
18781693,SAME_AS,18891084
18810918,SAME_AS,18891087
18780895,SAME_AS,18891087
18810919,SAME_AS,18891088
18780896,SAME_AS,18891088
18570849,SAME_AS,18891088
18810920,SAME_AS,18891089
18780897,SAME_AS,18891089
18570295,SAME_AS,18891089
18810921,SAME_AS,18891090
18780898,SAME_AS,18891090
18570848,SAME_AS,18891090
18810922,SAME_AS,18891091
18780899,SAME_AS,18891091
18810923,SAME_AS,18891092
18780900,SAME_AS,18891092
18810924,SAME_AS,18891093
18812526,SAME_AS,18891095
18781840,SAME_AS,18891095
18571773,SAME_AS,18891095
18812527,SAME_AS,18891096
18812530,SAME_AS,18891097
18781844,SAME_AS,18891097
18812531,SAME_AS,18891098
18781845,SAME_AS,18891098
18570878,SAME_AS,18891099
18780918,SAME_AS,18891100
18780923,SAME_AS,18891101
18780924,SAME_AS,18891102
18810948,SAME_AS,18891102
18570883,SAME_AS,18891102
18780925,SAME_AS,18891103
18572210,SAME_AS,18891103
18810949,SAME_AS,18891103
18810954,SAME_AS,18891104
18780931,SAME_AS,18891104
18780926,SAME_AS,18891105
18810950,SAME_AS,18891105
18810951,SAME_AS,18891106
18780928,SAME_AS,18891106
18810952,SAME_AS,18891107
18780929,SAME_AS,18891107
18780930,SAME_AS,18891108
18810953,SAME_AS,18891108
18781959,SAME_AS,18891110
18811653,SAME_AS,18891110
18780737,SAME_AS,18891116
18810842,SAME_AS,18891116
18811713,SAME_AS,18891117
18782008,SAME_AS,18891117
18570531,SAME_AS,18891119
18811072,SAME_AS,18891119
18811073,SAME_AS,18891120
18781002,SAME_AS,18891120
18781003,SAME_AS,18891121
18811074,SAME_AS,18891121
18811075,SAME_AS,18891123
18570530,SAME_AS,18891124
18570887,SAME_AS,18891125
18780939,SAME_AS,18891125
18810977,SAME_AS,18891125
18810978,SAME_AS,18891128
18780940,SAME_AS,18891128
18570889,SAME_AS,18891128
18780811,SAME_AS,18891130
18810915,SAME_AS,18891130
18780807,SAME_AS,18891131
18810916,SAME_AS,18891131
18810992,SAME_AS,18891132
18782211,SAME_AS,18891132
18782212,SAME_AS,18891133
18810993,SAME_AS,18891133
18781014,SAME_AS,18891134
18811086,SAME_AS,18891134
18781038,SAME_AS,18891135
18811123,SAME_AS,18891135
18810390,SAME_AS,18891136
18780395,SAME_AS,18891136
18810391,SAME_AS,18891137
18780396,SAME_AS,18891137
18810392,SAME_AS,18891138
18780397,SAME_AS,18891138
18810393,SAME_AS,18891139
18810394,SAME_AS,18891140
18812836,SAME_AS,18891143
18782457,SAME_AS,18891143
18780527,SAME_AS,18891144
18812837,SAME_AS,18891144
18812838,SAME_AS,18891145
18811038,SAME_AS,18891147
18570969,SAME_AS,18891147
18780914,SAME_AS,18891147
18570446,SAME_AS,18891148
18811039,SAME_AS,18891148
18780915,SAME_AS,18891148
18811040,SAME_AS,18891149
18780973,SAME_AS,18891153
18811034,SAME_AS,18891153
18812446,SAME_AS,18891154
18780971,SAME_AS,18891156
18570907,SAME_AS,18891156
18811032,SAME_AS,18891156
18810927,SAME_AS,18891159
18570931,SAME_AS,18891163
18811061,SAME_AS,18891163
18811062,SAME_AS,18891164
18782386,SAME_AS,18891164
18782388,SAME_AS,18891166
18811063,SAME_AS,18891166
18811069,SAME_AS,18891169
18780998,SAME_AS,18891169
18570936,SAME_AS,18891169
18570318,SAME_AS,18891174
18810836,SAME_AS,18891174
18780591,SAME_AS,18891174
18810838,SAME_AS,18891176
18811077,SAME_AS,18891178
18811078,SAME_AS,18891179
18781010,SAME_AS,18891180
18811080,SAME_AS,18891180
18781008,SAME_AS,18891181
18811079,SAME_AS,18891181
18782483,SAME_AS,18891182
18812857,SAME_AS,18891182
18781011,SAME_AS,18891184
18570912,SAME_AS,18891184
18811083,SAME_AS,18891184
18811084,SAME_AS,18891185
18781012,SAME_AS,18891185
18811085,SAME_AS,18891186
18781013,SAME_AS,18891186
18811087,SAME_AS,18891187
18781015,SAME_AS,18891187
18811088,SAME_AS,18891188
18781016,SAME_AS,18891188
18811089,SAME_AS,18891189
18781019,SAME_AS,18891189
18570948,SAME_AS,18891189
18811091,SAME_AS,18891192
18570950,SAME_AS,18891192
18781017,SAME_AS,18891194
18811100,SAME_AS,18891194
18811057,SAME_AS,18891196
18571579,SAME_AS,18891196
18782523,SAME_AS,18891196
18811058,SAME_AS,18891197
18782524,SAME_AS,18891197
18811059,SAME_AS,18891198
18782525,SAME_AS,18891198
18811060,SAME_AS,18891199
18571925,SAME_AS,18891202
18781028,SAME_AS,18891202
18811111,SAME_AS,18891202
18811112,SAME_AS,18891203
18570977,SAME_AS,18891203
18811113,SAME_AS,18891204
18781030,SAME_AS,18891204
18811114,SAME_AS,18891205
18781031,SAME_AS,18891205
18811115,SAME_AS,18891206
18781032,SAME_AS,18891206
18811117,SAME_AS,18891207
18781033,SAME_AS,18891207
18811116,SAME_AS,18891208
18781034,SAME_AS,18891210
18811118,SAME_AS,18891210
18570966,SAME_AS,18891210
18781036,SAME_AS,18891211
18811120,SAME_AS,18891211
18780698,SAME_AS,18891212
18810808,SAME_AS,18891212
18811122,SAME_AS,18891216
18570976,SAME_AS,18891217
18811124,SAME_AS,18891217
18781040,SAME_AS,18891217
18811125,SAME_AS,18891218
18781041,SAME_AS,18891218
18811126,SAME_AS,18891219
18781042,SAME_AS,18891219
18811127,SAME_AS,18891220
18781044,SAME_AS,18891220
18781058,SAME_AS,18891221
18811129,SAME_AS,18891221
18781055,SAME_AS,18891222
18811130,SAME_AS,18891222
18570620,SAME_AS,18891222
18811133,SAME_AS,18891223
18781059,SAME_AS,18891223
18781060,SAME_AS,18891224
18811134,SAME_AS,18891224
18781062,SAME_AS,18891225
18811135,SAME_AS,18891225
18811132,SAME_AS,18891228
18781057,SAME_AS,18891228
18811137,SAME_AS,18891229
18570958,SAME_AS,18891229
18781045,SAME_AS,18891229
18570963,SAME_AS,18891231
18811139,SAME_AS,18891231
18811842,SAME_AS,18891232
18781895,SAME_AS,18891232
18781075,SAME_AS,18891235
18780887,SAME_AS,18891236
18811001,SAME_AS,18891236
18811843,SAME_AS,18891237
18781896,SAME_AS,18891237
18811712,SAME_AS,18891239
18782007,SAME_AS,18891239
18811878,SAME_AS,18891240
18782519,SAME_AS,18891240
18811141,SAME_AS,18891241
18781047,SAME_AS,18891241
18570962,SAME_AS,18891241
18811143,SAME_AS,18891242
18811144,SAME_AS,18891243
18811159,SAME_AS,18891245
18811160,SAME_AS,18891246
18811163,SAME_AS,18891247
18570438,SAME_AS,18891248
18811166,SAME_AS,18891248
18811167,SAME_AS,18891249
18811007,SAME_AS,18891250
18782420,SAME_AS,18891253
18812261,SAME_AS,18891253
18571350,SAME_AS,18891254
18811172,SAME_AS,18891254
18782604,SAME_AS,18891254
18571012,SAME_AS,18891255
18811173,SAME_AS,18891255
18782566,SAME_AS,18891255
18571538,SAME_AS,18891256
18811174,SAME_AS,18891256
18811176,SAME_AS,18891257
18782569,SAME_AS,18891257
18570149,SAME_AS,18891259
18812110,SAME_AS,18891259
18812111,SAME_AS,18891260
18570554,SAME_AS,18891261
18781102,SAME_AS,18891261
18811181,SAME_AS,18891261
18811182,SAME_AS,18891262
18570146,SAME_AS,18891262
18781103,SAME_AS,18891262
18570145,SAME_AS,18891264
18811186,SAME_AS,18891264
18780321,SAME_AS,18891264
18781115,SAME_AS,18891265
18811189,SAME_AS,18891265
18571287,SAME_AS,18891265
18812408,SAME_AS,18891266
18780922,SAME_AS,18891271
18811222,SAME_AS,18891274
18781584,SAME_AS,18891275
18812014,SAME_AS,18891275
18811224,SAME_AS,18891279
18781340,SAME_AS,18891282
18810309,SAME_AS,18891282
18782410,SAME_AS,18891284
18572263,SAME_AS,18891284
18812249,SAME_AS,18891284
18571109,SAME_AS,18891285
18812250,SAME_AS,18891285
18782411,SAME_AS,18891285
18812252,SAME_AS,18891286
18812253,SAME_AS,18891287
18811244,SAME_AS,18891288
18781159,SAME_AS,18891289
18811245,SAME_AS,18891289
18811246,SAME_AS,18891290
18571420,SAME_AS,18891292
18811247,SAME_AS,18891292
18781160,SAME_AS,18891292
18782374,SAME_AS,18891302
18812193,SAME_AS,18891302
18781303,SAME_AS,18891303
18811353,SAME_AS,18891303
18811256,SAME_AS,18891307
18781171,SAME_AS,18891307
18811257,SAME_AS,18891308
18571873,SAME_AS,18891308
18811258,SAME_AS,18891309
18781173,SAME_AS,18891309
18810302,SAME_AS,18891310
18780400,SAME_AS,18891310
18810303,SAME_AS,18891311
18811291,SAME_AS,18891312
18571729,SAME_AS,18891312
18781185,SAME_AS,18891313
18811293,SAME_AS,18891313
18811295,SAME_AS,18891314
18781187,SAME_AS,18891314
18811294,SAME_AS,18891315
18781186,SAME_AS,18891315
18780371,SAME_AS,18891316
18810373,SAME_AS,18891317
18780373,SAME_AS,18891317
18810374,SAME_AS,18891318
18780374,SAME_AS,18891318
18811969,SAME_AS,18891319
18781553,SAME_AS,18891319
18780539,SAME_AS,18891327
18812209,SAME_AS,18891327
18812211,SAME_AS,18891329
18810020,SAME_AS,18891332
18810021,SAME_AS,18891333
18571169,SAME_AS,18891333
18781194,SAME_AS,18891335
18571752,SAME_AS,18891335
18811314,SAME_AS,18891335
18811315,SAME_AS,18891336
18781195,SAME_AS,18891336
18571096,SAME_AS,18891336
18781196,SAME_AS,18891337
18811316,SAME_AS,18891337
18811317,SAME_AS,18891338
18782350,SAME_AS,18891339
18812378,SAME_AS,18891339
18811423,SAME_AS,18891340
18781314,SAME_AS,18891340
18781978,SAME_AS,18891343
18812618,SAME_AS,18891343
18571533,SAME_AS,18891343
18812619,SAME_AS,18891344
18781979,SAME_AS,18891344
18812620,SAME_AS,18891345
18812621,SAME_AS,18891346
18811644,SAME_AS,18891347
18781934,SAME_AS,18891347
18572185,SAME_AS,18891351
18781221,SAME_AS,18891351
18811344,SAME_AS,18891351
18811561,SAME_AS,18891352
18571276,SAME_AS,18891352
18781139,SAME_AS,18891352
18811562,SAME_AS,18891353
18781140,SAME_AS,18891353
18781143,SAME_AS,18891354
18811565,SAME_AS,18891354
18811179,SAME_AS,18891357
18570314,SAME_AS,18891357
18781090,SAME_AS,18891357
18781091,SAME_AS,18891358
18811180,SAME_AS,18891358
18570313,SAME_AS,18891358
18781107,SAME_AS,18891362
18570997,SAME_AS,18891362
18811190,SAME_AS,18891362
18811191,SAME_AS,18891363
18781111,SAME_AS,18891364
18811192,SAME_AS,18891365
18781112,SAME_AS,18891365
18781113,SAME_AS,18891366
18811193,SAME_AS,18891366
18811194,SAME_AS,18891367
18811195,SAME_AS,18891370
18781109,SAME_AS,18891370
18570998,SAME_AS,18891370
18571000,SAME_AS,18891371
18781110,SAME_AS,18891371
18811196,SAME_AS,18891371
18812644,SAME_AS,18891373
18812645,SAME_AS,18891374
18812649,SAME_AS,18891375
18812647,SAME_AS,18891376
18811215,SAME_AS,18891379
18570079,SAME_AS,18891379
18781117,SAME_AS,18891380
18811216,SAME_AS,18891380
18811217,SAME_AS,18891381
18781118,SAME_AS,18891381
18811218,SAME_AS,18891382
18781120,SAME_AS,18891382
18811219,SAME_AS,18891383
18811220,SAME_AS,18891384
18811234,SAME_AS,18891388
18811235,SAME_AS,18891389
18571271,SAME_AS,18891389
18811237,SAME_AS,18891390
18781151,SAME_AS,18891393
18811238,SAME_AS,18891393
18811239,SAME_AS,18891394
18571028,SAME_AS,18891394
18781152,SAME_AS,18891394
18781153,SAME_AS,18891395
18811240,SAME_AS,18891395
18811241,SAME_AS,18891396
18781154,SAME_AS,18891396
18811242,SAME_AS,18891397
18781156,SAME_AS,18891397
18811243,SAME_AS,18891398
18572062,SAME_AS,18891399
18811870,SAME_AS,18891399
18811872,SAME_AS,18891401
18811873,SAME_AS,18891402
18811874,SAME_AS,18891403
18811875,SAME_AS,18891404
18571032,SAME_AS,18891406
18811254,SAME_AS,18891406
18781165,SAME_AS,18891406
18780054,SAME_AS,18891412
18780051,SAME_AS,18891415
18812766,SAME_AS,18891415
18811296,SAME_AS,18891416
18781188,SAME_AS,18891416
18570987,SAME_AS,18891416
18781189,SAME_AS,18891417
18811298,SAME_AS,18891418
18781190,SAME_AS,18891418
18811303,SAME_AS,18891419
18780797,SAME_AS,18891419
18571695,SAME_AS,18891419
18811304,SAME_AS,18891420
18571584,SAME_AS,18891420
18780798,SAME_AS,18891420
18811305,SAME_AS,18891421
18780799,SAME_AS,18891421
18780802,SAME_AS,18891422
18811308,SAME_AS,18891422
18811310,SAME_AS,18891423
18780804,SAME_AS,18891423
18811312,SAME_AS,18891424
18781198,SAME_AS,18891424
18781387,SAME_AS,18891430
18811527,SAME_AS,18891430
18780633,SAME_AS,18891431
18810660,SAME_AS,18891431
18780309,SAME_AS,18891432
18810336,SAME_AS,18891432
18811338,SAME_AS,18891433
18781215,SAME_AS,18891433
18781219,SAME_AS,18891435
18811342,SAME_AS,18891435
18811343,SAME_AS,18891436
18781220,SAME_AS,18891436
18810047,SAME_AS,18891437
18810048,SAME_AS,18891438
18810049,SAME_AS,18891439
18570103,SAME_AS,18891441
18781138,SAME_AS,18891444
18811225,SAME_AS,18891444
18570613,SAME_AS,18891444
18571016,SAME_AS,18891445
18781137,SAME_AS,18891445
18811226,SAME_AS,18891445
18782531,SAME_AS,18891446
18812964,SAME_AS,18891446
18812965,SAME_AS,18891447
18782533,SAME_AS,18891448
18812966,SAME_AS,18891448
18812967,SAME_AS,18891449
18782534,SAME_AS,18891449
18781233,SAME_AS,18891450
18811359,SAME_AS,18891450
18572321,SAME_AS,18891451
18781691,SAME_AS,18891451
18811361,SAME_AS,18891451
18811362,SAME_AS,18891452
18781234,SAME_AS,18891452
18812675,SAME_AS,18891455
18780233,SAME_AS,18891455
18812676,SAME_AS,18891456
18780234,SAME_AS,18891456
18812677,SAME_AS,18891457
18780236,SAME_AS,18891457
18812678,SAME_AS,18891458
18811318,SAME_AS,18891461
18572176,SAME_AS,18891461
18571894,SAME_AS,18891462
18811319,SAME_AS,18891462
18781205,SAME_AS,18891463
18811320,SAME_AS,18891463
18811321,SAME_AS,18891464
18811323,SAME_AS,18891465
18781203,SAME_AS,18891465
18571879,SAME_AS,18891465
18811324,SAME_AS,18891466
18570052,SAME_AS,18891466
18811373,SAME_AS,18891467
18781253,SAME_AS,18891467
18571084,SAME_AS,18891467
18811374,SAME_AS,18891468
18570087,SAME_AS,18891468
18781254,SAME_AS,18891468
18781255,SAME_AS,18891469
18811375,SAME_AS,18891469
18781256,SAME_AS,18891470
18811376,SAME_AS,18891470
18780348,SAME_AS,18891471
18781257,SAME_AS,18891473
18570091,SAME_AS,18891473
18781225,SAME_AS,18891474
18571088,SAME_AS,18891474
18811377,SAME_AS,18891474
18781261,SAME_AS,18891475
18811378,SAME_AS,18891475
18781260,SAME_AS,18891476
18811379,SAME_AS,18891476
18571093,SAME_AS,18891476
18811381,SAME_AS,18891477
18781263,SAME_AS,18891477
18571094,SAME_AS,18891478
18811383,SAME_AS,18891478
18781259,SAME_AS,18891478
18811431,SAME_AS,18891480
18781318,SAME_AS,18891480
18781322,SAME_AS,18891481
18811433,SAME_AS,18891481
18781321,SAME_AS,18891482
18811432,SAME_AS,18891482
18781245,SAME_AS,18891483
18811367,SAME_AS,18891483
18781246,SAME_AS,18891484
18811368,SAME_AS,18891484
18571242,SAME_AS,18891484
18811369,SAME_AS,18891485
18781247,SAME_AS,18891485
18781249,SAME_AS,18891486
18811371,SAME_AS,18891486
18781250,SAME_AS,18891487
18811372,SAME_AS,18891487
18781248,SAME_AS,18891491
18811370,SAME_AS,18891491
18571241,SAME_AS,18891493
18811365,SAME_AS,18891493
18781238,SAME_AS,18891493
18811366,SAME_AS,18891494
18781240,SAME_AS,18891494
18812702,SAME_AS,18891495
18571115,SAME_AS,18891502
18811403,SAME_AS,18891502
18811404,SAME_AS,18891503
18781294,SAME_AS,18891503
18810144,SAME_AS,18891504
18780147,SAME_AS,18891504
18811409,SAME_AS,18891506
18782227,SAME_AS,18891506
18782228,SAME_AS,18891507
18571405,SAME_AS,18891507
18811410,SAME_AS,18891507
18811413,SAME_AS,18891508
18782231,SAME_AS,18891508
18781338,SAME_AS,18891509
18811467,SAME_AS,18891509
18811441,SAME_AS,18891510
18571060,SAME_AS,18891512
18811464,SAME_AS,18891512
18781335,SAME_AS,18891512
18781313,SAME_AS,18891513
18811426,SAME_AS,18891513
18781312,SAME_AS,18891514
18811427,SAME_AS,18891514
18571137,SAME_AS,18891514
18811444,SAME_AS,18891517
18781324,SAME_AS,18891517
18811537,SAME_AS,18891518
18781401,SAME_AS,18891518
18571201,SAME_AS,18891518
18781400,SAME_AS,18891519
18811538,SAME_AS,18891519
18571618,SAME_AS,18891519
18811539,SAME_AS,18891520
18781402,SAME_AS,18891520
18811541,SAME_AS,18891521
18811540,SAME_AS,18891522
18781403,SAME_AS,18891522
18781404,SAME_AS,18891523
18811542,SAME_AS,18891523
18811543,SAME_AS,18891524
18811544,SAME_AS,18891525
18811438,SAME_AS,18891526
18811439,SAME_AS,18891527
